Date,Open,High,Low,Close,Adj Close,Volume
23-11-2023,83.548302,83.353798,83.178299,83.548302,83.548302,0
24-11-2023,83.344002,83.407204,83.296501,83.344002,83.344002,0
27-11-2023,83.314499,83.428596,83.308502,83.314499,83.314499,0
28-11-2023,83.364502,83.422501,83.306,83.364502,83.364502,0
29-11-2023,83.418098,83.418098,83.255402,83.418098,83.418098,0
30-11-2023,83.330299,83.411301,83.186996,83.330299,83.330299,0
01-12-2023,83.352699,83.361298,83.248901,83.352699,83.352699,0
04-12-2023,83.218597,83.454102,83.197701,83.218597,83.218597,0
05-12-2023,83.417099,83.431602,83.328796,83.417099,83.417099,0
06-12-2023,83.315903,83.372299,83.288002,83.315903,83.315903,0
07-12-2023,83.289597,83.391701,83.292801,83.289597,83.289597,0
08-12-2023,83.354897,83.454002,81.026001,83.354897,83.354897,0
11-12-2023,83.430099,83.441002,83.3573,83.430099,83.430099,0
12-12-2023,83.343498,83.423798,83.339401,83.343498,83.343498,0
13-12-2023,83.396004,83.442596,83.346802,83.396004,83.396004,0
14-12-2023,83.285301,83.364098,83.2444,83.285301,83.285301,0
15-12-2023,83.2966,83.3302,82.9422,83.2966,83.2966,0
18-12-2023,83.041702,83.154701,82.9188,83.041702,83.041702,0
19-12-2023,83.111198,83.2742,83.065002,83.111198,83.111198,0
20-12-2023,83.091599,83.227203,83.033096,83.091599,83.091599,0
21-12-2023,83.267197,83.329697,83.141998,83.267197,83.267197,0
22-12-2023,83.131599,83.274498,83.042297,83.131599,83.131599,0
25-12-2023,83.165001,83.172302,83.165001,83.165001,83.165001,0
26-12-2023,83.172302,83.214699,83.104202,83.172302,83.172302,0
27-12-2023,83.1828,83.349197,83.121201,83.1828,83.1828,0
28-12-2023,83.267197,83.335701,83.159203,83.267197,83.267197,0
29-12-2023,82.302002,83.252998,82.7024,82.302002,82.302002,0
01-01-2024,83.248596,83.237999,83.150002,83.248596,83.248596,0
02-01-2024,83.202599,83.343002,83.1698,83.202599,83.202599,0
03-01-2024,83.257004,83.333702,83.246201,83.257004,83.257004,0
04-01-2024,83.3181,83.360298,83.202103,83.3181,83.3181,0
05-01-2024,83.240601,83.271599,83.035004,83.240601,83.240601,0
08-01-2024,83.191101,83.189697,83.028297,83.191101,83.191101,0
09-01-2024,83.050697,83.134399,83.020699,83.050697,83.050697,0
10-01-2024,83.131104,83.182198,82.954803,83.131104,83.131104,0
11-01-2024,83.025597,83.110001,82.933296,83.025597,83.025597,0
12-01-2024,83.076103,83.094002,82.779099,83.076103,83.076103,0
15-01-2024,82.872101,82.894997,82.809998,82.872101,82.872101,0
16-01-2024,82.859398,83.140404,82.827301,82.859398,82.859398,0
17-01-2024,83.088997,83.213997,83.017502,83.088997,83.088997,0
18-01-2024,83.177597,83.188698,83.055298,83.177597,83.177597,0
19-01-2024,83.160599,83.230797,83.042,83.160599,83.160599,0
22-01-2024,83.124702,83.180496,83.024803,83.124702,83.124702,0
23-01-2024,83.0951,83.181,81.513702,83.0951,83.0951,0
24-01-2024,83.221397,83.222504,83.070999,83.221397,83.221397,0
25-01-2024,83.097603,83.150398,83.078003,83.097603,83.097603,0
26-01-2024,83.146103,83.185898,83.074097,83.146103,83.146103,0
29-01-2024,83.1213,83.1614,83.122101,83.1213,83.1213,0
30-01-2024,83.153099,83.212601,83.091003,83.153099,83.153099,0
31-01-2024,83.109703,83.125603,83.000999,83.109703,83.109703,0
01-02-2024,83.053596,83.079102,82.911903,83.053596,83.053596,0
02-02-2024,82.927597,83.033096,82.815002,82.927597,82.927597,0
05-02-2024,82.999298,83.091003,82.954697,82.999298,82.999298,0
06-02-2024,83.103699,83.07,82.9823,83.103699,83.103699,0
07-02-2024,83.070602,83.077698,82.935997,83.070602,83.070602,0
08-02-2024,83.012604,83.010399,82.898003,83.012604,83.012604,0
09-02-2024,82.985298,83.0476,82.920998,82.985298,82.985298,0
12-02-2024,83.014503,83.123901,82.880997,83.014503,83.014503,0
13-02-2024,82.990196,83.111397,82.9617,82.990196,82.990196,0
14-02-2024,83.0746,83.115997,83.013,83.0746,83.0746,0
15-02-2024,83.043098,83.050697,82.962799,83.043098,83.043098,0
16-02-2024,83.009598,83.052299,82.972801,83.009598,83.009598,0
18-02-2024,82.992996,82.992996,82.992996,82.992996,82.992996,0
